school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,Actual,Predicted,Predicted_Probability
0,0,-0.6012774021423332,0,0,1,1.2489496132791993,1.4692026367478126,1,4,2,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,1,1,1,0,0,-2.053888824556237,0.7777826074589157,0.7176932800597865,0.5427404460826255,0.5533169269057904,0.3159297662454375,-0.7208843103055225,1.967077051952541,1.458950212182408,1,1,0.99824226
0,0,-0.6012774021423332,1,0,1,0.3562082467460591,-0.349207030655576,2,2,3,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,1,0,1,1,1,0,-3.1211888600676225,-1.152270529568764,-1.0161570720077266,-0.5438216023497225,-0.2276992409879164,-1.7914336081572049,1.511255268479403,0.2771194205520417,0.5453070738025223,1,1,0.9978563
0,1,-0.6012774021423332,1,0,1,1.2489496132791993,1.4692026367478126,1,2,0,1,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,1,0,1,1,1,1,0,-0.9865887890448524,0.7777826074589157,0.7176932800597865,-0.5438216023497225,1.3343330947994971,1.0183842243796517,-0.0831301449384009,0.2771194205520417,0.5453070738025223,1,1,0.99932396
0,0,0.2076701067640174,1,0,1,-0.5365331197870812,-0.349207030655576,3,3,3,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,1,1,1,1,0,0.0807112464665328,-0.187243961054924,0.7176932800597865,-0.5438216023497225,0.5533169269057904,0.3159297662454375,-0.7208843103055225,0.6151109468321415,1.7634979249757032,1,1,0.9993698
0,1,-1.4102249110486835,1,0,1,-0.5365331197870812,0.5599978030461182,2,2,1,1,-0.7205050479993039,1.2347705906823363,-0.4059093217703815,1,0,1,0,0,1,1,0,1.148011281977918,-0.187243961054924,-1.0161570720077266,-0.5438216023497225,-0.2276992409879164,1.0183842243796517,-0.0831301449384009,-0.060872105728058,-0.3683360645773635,1,1,0.84479386
0,0,-0.6012774021423332,1,0,1,1.2489496132791993,0.5599978030461182,4,2,2,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,0,1,1,1,1,1,1,-3.1211888600676225,-0.187243961054924,-1.0161570720077266,-0.5438216023497225,-1.0087154088816233,-1.7914336081572049,0.8735011031122812,-0.060872105728058,0.240759361009227,1,1,0.9864151
0,1,-0.6012774021423332,1,0,1,1.2489496132791993,1.4692026367478126,4,4,1,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,1,1,1,1,1,1,0.0807112464665328,0.7777826074589157,1.584618456093543,3.8024265913796698,2.115349262693204,1.0183842243796517,-0.0831301449384009,0.2771194205520417,-0.0637883517840682,1,1,0.9955314
0,1,0.2076701067640174,0,1,1,-1.4292744863202214,-0.349207030655576,2,2,3,1,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,0,0,0,1,1,0,0,-2.053888824556237,-1.152270529568764,-1.0161570720077266,1.6293024945149737,0.5533169269057904,1.0183842243796517,0.5546240204287205,1.629085525672441,0.240759361009227,1,1,0.9982734
0,0,0.2076701067640174,1,0,1,-0.5365331197870812,0.5599978030461182,2,2,0,0,0.6431626982140679,0.0357904519038359,-0.4059093217703815,0,0,0,1,1,1,1,1,0.0807112464665328,-1.152270529568764,-1.8830822480414835,-0.5438216023497225,-1.0087154088816233,-0.3865246918887766,-0.4020072276219616,-0.060872105728058,0.240759361009227,1,1,0.97126544
0,0,1.016617615670368,1,0,0,0.3562082467460591,-0.349207030655576,2,3,0,2,-0.7205050479993039,1.2347705906823363,-0.4059093217703815,0,1,0,1,0,1,1,1,0.0807112464665328,-0.187243961054924,-0.14923189597397,3.8024265913796698,-1.0087154088816233,1.0183842243796517,0.8735011031122812,0.2771194205520417,-0.0637883517840682,1,1,0.9951102
0,1,-0.6012774021423332,1,0,1,0.3562082467460591,-1.25841186435727,2,2,3,0,0.6431626982140679,2.4337507294608365,-0.4059093217703815,0,1,0,0,1,1,1,0,0.0807112464665328,-0.187243961054924,-1.0161570720077266,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.4020072276219616,0.6151109468321415,-0.0637883517840682,1,1,0.9983463
1,1,1.016617615670368,0,0,1,-1.4292744863202214,-1.25841186435727,3,2,0,2,0.6431626982140679,-1.1631896868746645,1.1105920476691478,0,1,0,0,1,0,1,1,1.148011281977918,-0.187243961054924,-0.14923189597397,0.5427404460826255,0.5533169269057904,1.0183842243796517,-0.4020072276219616,-0.7368551582882575,-1.2819792029572492,0,0,0.017703764
0,0,1.016617615670368,1,0,0,1.2489496132791993,1.4692026367478126,0,4,0,1,0.6431626982140679,0.0357904519038359,-0.4059093217703815,1,0,0,0,1,1,0,0,0.0807112464665328,-0.187243961054924,0.7176932800597865,-0.5438216023497225,-1.0087154088816233,-0.3865246918887766,0.2357469377451597,-2.088821263408657,-1.5865269157505446,0,0,0.022144822
0,1,0.2076701067640174,0,1,1,-1.4292744863202214,-1.25841186435727,2,3,0,1,3.370498190640812,0.0357904519038359,-0.4059093217703815,0,0,0,1,1,0,0,1,1.148011281977918,-0.187243961054924,1.584618456093543,-0.5438216023497225,2.115349262693204,1.0183842243796517,-0.7208843103055225,-1.0748466845683573,-0.977431490163954,0,0,0.1976502
1,0,-0.6012774021423332,1,0,1,-1.4292744863202214,-1.25841186435727,0,2,0,0,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,0,0,1,0,1,1.148011281977918,0.7777826074589157,-0.14923189597397,0.5427404460826255,-1.0087154088816233,-1.0889791500229906,-0.7208843103055225,0.6151109468321415,0.8498547865958175,1,1,0.9982364
0,0,1.016617615670368,1,0,1,-0.5365331197870812,0.5599978030461182,0,2,0,1,-0.7205050479993039,1.2347705906823363,-0.4059093217703815,0,1,0,0,1,1,1,0,0.0807112464665328,-0.187243961054924,-0.14923189597397,-0.5438216023497225,-0.2276992409879164,-0.3865246918887766,-0.0831301449384009,-0.060872105728058,-0.3683360645773635,1,1,0.939119
0,1,-0.6012774021423332,1,0,1,0.3562082467460591,-0.349207030655576,2,2,1,1,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,1,1,0,0,1,1,0,1.148011281977918,0.7777826074589157,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.7208843103055225,0.2771194205520417,0.8498547865958175,1,1,0.99820733
0,1,1.016617615670368,1,0,1,1.2489496132791993,-0.349207030655576,1,2,3,0,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,1,1,1,1,1,1,1.148011281977918,0.7777826074589157,1.584618456093543,-0.5438216023497225,0.5533169269057904,1.0183842243796517,0.8735011031122812,-0.3988636320081578,-0.6728837773706587,1,0,0.1987277
0,0,-1.4102249110486835,1,0,1,-0.5365331197870812,0.5599978030461182,2,2,2,0,0.6431626982140679,-1.1631896868746645,-0.4059093217703815,0,1,0,1,1,1,0,0,-0.9865887890448524,1.7428091759727555,-1.8830822480414835,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.7208843103055225,-1.0748466845683573,-1.2819792029572492,0,0,0.018476592
1,1,0.2076701067640174,0,0,1,1.2489496132791993,1.4692026367478126,1,2,0,0,2.00683044442744,-1.1631896868746645,4.143594786548206,0,0,0,1,1,1,1,1,-0.9865887890448524,-0.187243961054924,-0.14923189597397,-0.5438216023497225,0.5533169269057904,1.0183842243796517,-0.4020072276219616,-0.7368551582882575,-0.6728837773706587,0,1,0.6180595
1,1,0.2076701067640174,1,0,1,0.3562082467460591,-0.349207030655576,2,2,2,0,0.6431626982140679,0.0357904519038359,-0.4059093217703815,0,1,1,0,1,1,1,0,0.0807112464665328,-2.117297098082604,-1.0161570720077266,0.5427404460826255,-0.2276992409879164,-1.7914336081572049,-0.7208843103055225,0.6151109468321415,0.8498547865958175,1,1,0.99860114
1,0,1.8255651245767184,1,1,0,-1.4292744863202214,-1.25841186435727,0,2,0,1,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,1,0,0,1,0,0,0,-3.1211888600676225,0.7777826074589157,0.7176932800597865,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.7208843103055225,-1.750829737128557,-0.977431490163954,0,0,0.09684348
0,0,0.2076701067640174,1,0,1,-1.4292744863202214,-1.25841186435727,3,4,3,1,-0.7205050479993039,1.2347705906823363,-0.4059093217703815,0,1,1,0,1,1,1,0,0.0807112464665328,-0.187243961054924,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,-0.3865246918887766,0.2357469377451597,0.6151109468321415,0.240759361009227,1,1,0.99799687
0,0,-0.6012774021423332,1,0,1,-0.5365331197870812,-1.25841186435727,2,2,1,1,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,0,0,0,1,1,1,1,0.0807112464665328,1.7428091759727555,-1.0161570720077266,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.0831301449384009,-0.7368551582882575,-0.3683360645773635,1,1,0.8867324
0,1,1.016617615670368,1,1,1,0.3562082467460591,0.5599978030461182,3,1,1,0,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,0,1,1,1,0,-0.9865887890448524,-1.152270529568764,0.7176932800597865,0.5427404460826255,1.3343330947994971,0.3159297662454375,0.8735011031122812,-0.3988636320081578,-0.3683360645773635,1,1,0.8552882
1,0,0.2076701067640174,0,0,1,-0.5365331197870812,-0.349207030655576,2,2,2,1,0.6431626982140679,0.0357904519038359,-0.4059093217703815,1,0,1,0,1,1,0,0,1.148011281977918,-2.117297098082604,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.7208843103055225,-0.060872105728058,-0.6728837773706587,1,1,0.68401825
1,0,0.2076701067640174,0,0,1,-0.5365331197870812,-0.349207030655576,0,2,0,1,0.6431626982140679,0.0357904519038359,-0.4059093217703815,0,1,0,0,1,1,1,0,0.0807112464665328,-0.187243961054924,1.584618456093543,-0.5438216023497225,-0.2276992409879164,0.3159297662454375,-0.7208843103055225,-0.060872105728058,-0.3683360645773635,1,1,0.9797371
0,0,-1.4102249110486835,1,0,1,-0.5365331197870812,0.5599978030461182,2,2,2,0,0.6431626982140679,-1.1631896868746645,-0.4059093217703815,0,1,0,1,1,1,0,0,-0.9865887890448524,1.7428091759727555,-1.8830822480414835,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.0831301449384009,-0.060872105728058,-0.0637883517840682,1,1,0.9662977
0,0,0.2076701067640174,0,0,0,0.3562082467460591,-0.349207030655576,2,2,1,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,0,1,1,1,0,0.0807112464665328,-0.187243961054924,-0.14923189597397,0.5427404460826255,0.5533169269057904,-1.0889791500229906,-0.7208843103055225,0.9531024731122414,0.8498547865958175,1,1,0.9994591
0,0,0.2076701067640174,1,0,1,0.3562082467460591,-0.349207030655576,1,1,3,0,-0.7205050479993039,2.4337507294608365,-0.4059093217703815,0,1,1,1,0,1,1,0,1.148011281977918,-1.152270529568764,-1.0161570720077266,-0.5438216023497225,-0.2276992409879164,1.0183842243796517,-0.7208843103055225,1.967077051952541,1.7634979249757032,1,1,0.9988268
0,0,-0.6012774021423332,1,0,1,1.2489496132791993,-0.349207030655576,1,3,1,0,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,0,1,0,1,1,1,1,0.0807112464665328,-1.152270529568764,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,-0.3865246918887766,-0.7208843103055225,0.9531024731122414,1.1544024993891129,1,1,0.99846673
0,0,0.2076701067640174,1,0,1,0.3562082467460591,-1.25841186435727,3,3,0,0,-0.7205050479993039,1.2347705906823363,-0.4059093217703815,0,1,0,0,0,1,1,0,-0.9865887890448524,0.7777826074589157,-0.14923189597397,0.5427404460826255,0.5533169269057904,1.0183842243796517,-0.5614457689637421,0.2771194205520417,0.8498547865958175,1,1,0.99917054
0,0,-0.6012774021423332,1,0,1,1.2489496132791993,-0.349207030655576,3,2,0,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,0,1,1,1,0,0.0807112464665328,-1.152270529568764,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.4020072276219616,1.2910939993923412,1.458950212182408,1,1,0.99854374
0,1,-0.6012774021423332,1,1,0,0.3562082467460591,1.4692026367478126,3,2,1,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,1,1,0,1,1,1,1,0,1.148011281977918,-0.187243961054924,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.0831301449384009,-0.060872105728058,-0.0637883517840682,1,1,0.98674065
1,0,-0.6012774021423332,0,0,1,-0.5365331197870812,-0.349207030655576,2,3,0,0,2.00683044442744,0.0357904519038359,-0.4059093217703815,0,1,0,1,1,1,1,0,1.148011281977918,-0.187243961054924,0.7176932800597865,-0.5438216023497225,-1.0087154088816233,-1.0889791500229906,-0.5614457689637421,0.9531024731122414,0.5453070738025223,1,1,0.99820244
0,1,0.2076701067640174,1,0,1,-1.4292744863202214,-0.349207030655576,0,3,2,2,0.6431626982140679,0.0357904519038359,-0.4059093217703815,0,0,0,1,0,1,1,0,0.0807112464665328,0.7777826074589157,0.7176932800597865,2.7158645429473216,2.115349262693204,1.0183842243796517,1.830132351162964,-0.3988636320081578,-0.0637883517840682,1,1,0.9716277
0,0,-0.6012774021423332,0,0,1,-0.5365331197870812,-0.349207030655576,3,3,3,1,0.6431626982140679,2.4337507294608365,-0.4059093217703815,0,1,1,1,0,1,1,0,1.148011281977918,-0.187243961054924,1.584618456093543,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,0.2357469377451597,-0.3988636320081578,-0.3683360645773635,1,1,0.8597415
0,1,1.016617615670368,1,0,1,-0.5365331197870812,-0.349207030655576,2,2,1,1,0.6431626982140679,0.0357904519038359,4.143594786548206,0,1,1,0,1,1,1,0,-0.9865887890448524,-0.187243961054924,-0.14923189597397,3.8024265913796698,2.115349262693204,0.3159297662454375,0.7140625617705009,-0.3988636320081578,-0.6728837773706587,1,0,0.4658617
0,1,0.2076701067640174,0,0,1,0.3562082467460591,-0.349207030655576,2,2,0,1,0.6431626982140679,0.0357904519038359,2.627093417108677,1,1,0,0,1,1,1,1,0.0807112464665328,0.7777826074589157,0.7176932800597865,-0.5438216023497225,1.3343330947994971,-0.3865246918887766,-0.0831301449384009,-1.4128382108484572,-1.5865269157505446,0,0,0.01017007
0,1,0.2076701067640174,1,1,0,0.3562082467460591,-0.349207030655576,4,3,1,1,-0.7205050479993039,-1.1631896868746645,1.1105920476691478,0,0,0,0,1,1,1,0,0.0807112464665328,0.7777826074589157,0.7176932800597865,1.6293024945149737,1.3343330947994971,-0.3865246918887766,2.308447975188305,-0.060872105728058,-0.6728837773706587,1,1,0.6377245
1,0,-0.6012774021423332,0,0,1,-0.5365331197870812,-0.349207030655576,2,2,0,1,0.6431626982140679,0.0357904519038359,-0.4059093217703815,0,1,0,1,1,1,1,0,0.0807112464665328,0.7777826074589157,0.7176932800597865,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.7208843103055225,0.2771194205520417,0.240759361009227,1,1,0.9975426
1,0,-0.6012774021423332,0,1,1,0.3562082467460591,1.4692026367478126,0,2,2,1,2.00683044442744,0.0357904519038359,-0.4059093217703815,0,1,0,0,0,1,0,0,0.0807112464665328,-1.152270529568764,-1.8830822480414835,-0.5438216023497225,-1.0087154088816233,-1.0889791500229906,-0.4020072276219616,-1.4128382108484572,-0.6728837773706587,0,1,0.73997706
1,0,1.016617615670368,1,1,1,-0.5365331197870812,-0.349207030655576,3,3,0,0,0.6431626982140679,1.2347705906823363,-0.4059093217703815,0,0,0,0,1,1,1,1,1.148011281977918,0.7777826074589157,1.584618456093543,-0.5438216023497225,1.3343330947994971,-0.3865246918887766,-0.7208843103055225,-0.060872105728058,0.240759361009227,1,1,0.98848104
1,1,1.016617615670368,1,1,1,-1.4292744863202214,0.5599978030461182,0,3,0,1,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,0,0,0,1,0,1,1,0.0807112464665328,-0.187243961054924,-0.14923189597397,0.5427404460826255,0.5533169269057904,-0.3865246918887766,-0.7208843103055225,-0.7368551582882575,-0.3683360645773635,0,1,0.83913445
0,1,1.016617615670368,1,0,1,1.2489496132791993,1.4692026367478126,2,2,0,1,-0.7205050479993039,1.2347705906823363,-0.4059093217703815,0,0,0,1,1,1,1,0,0.0807112464665328,-0.187243961054924,-0.14923189597397,0.5427404460826255,-0.2276992409879164,-0.3865246918887766,-0.7208843103055225,0.6151109468321415,0.8498547865958175,1,1,0.9984819
1,0,1.016617615670368,0,1,0,-1.4292744863202214,-0.349207030655576,0,2,0,1,2.00683044442744,0.0357904519038359,-0.4059093217703815,0,0,0,0,1,1,0,1,0.0807112464665328,-0.187243961054924,0.7176932800597865,-0.5438216023497225,1.3343330947994971,1.0183842243796517,-0.7208843103055225,1.629085525672441,1.1544024993891129,1,1,0.9989285
0,0,0.2076701067640174,1,0,1,-0.5365331197870812,-0.349207030655576,2,2,0,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,0,0,1,1,0,1.148011281977918,0.7777826074589157,1.584618456093543,-0.5438216023497225,-0.2276992409879164,1.0183842243796517,1.192378185795842,0.2771194205520417,0.240759361009227,1,1,0.9974837
1,0,1.016617615670368,0,1,1,1.2489496132791993,1.4692026367478126,4,3,0,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,0,0,1,1,1,1,0,1.148011281977918,0.7777826074589157,-0.14923189597397,1.6293024945149737,1.3343330947994971,-1.0889791500229906,-0.5614457689637421,0.6151109468321415,0.8498547865958175,1,1,0.9991068
0,0,1.016617615670368,1,1,0,1.2489496132791993,1.4692026367478126,1,2,1,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,0,1,1,1,1,0.0807112464665328,-1.152270529568764,0.7176932800597865,-0.5438216023497225,-1.0087154088816233,0.3159297662454375,1.511255268479403,0.2771194205520417,-0.3683360645773635,1,1,0.96565163
0,1,-1.4102249110486835,1,0,1,1.2489496132791993,1.4692026367478126,4,1,3,1,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,1,1,1,0,0,-0.9865887890448524,-1.152270529568764,-1.0161570720077266,-0.5438216023497225,-1.0087154088816233,1.0183842243796517,-0.0831301449384009,0.9531024731122414,1.1544024993891129,1,1,0.99847
0,0,1.016617615670368,1,0,1,0.3562082467460591,1.4692026367478126,2,2,0,1,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,1,0,1,1,1,1,1,1.148011281977918,0.7777826074589157,0.7176932800597865,-0.5438216023497225,-1.0087154088816233,-1.7914336081572049,-0.0831301449384009,-0.060872105728058,0.240759361009227,1,1,0.9931884
0,1,0.2076701067640174,0,0,1,0.3562082467460591,1.4692026367478126,0,2,0,1,2.00683044442744,0.0357904519038359,-0.4059093217703815,0,0,0,0,1,1,0,0,1.148011281977918,0.7777826074589157,1.584618456093543,0.5427404460826255,1.3343330947994971,1.0183842243796517,-0.4020072276219616,-0.3988636320081578,-0.6728837773706587,1,1,0.7007158
0,1,0.2076701067640174,1,1,1,1.2489496132791993,1.4692026367478126,2,4,1,0,0.6431626982140679,-1.1631896868746645,-0.4059093217703815,0,0,1,0,1,1,1,0,0.0807112464665328,-2.117297098082604,-1.8830822480414835,0.5427404460826255,-0.2276992409879164,1.0183842243796517,-0.7208843103055225,-0.060872105728058,-0.0637883517840682,1,1,0.9746046
0,0,-1.4102249110486835,1,0,1,-1.4292744863202214,-0.349207030655576,0,3,0,0,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,0,0,0,0,1,0,1,-2.053888824556237,-0.187243961054924,0.7176932800597865,0.5427404460826255,1.3343330947994971,-1.7914336081572049,0.2357469377451597,-0.060872105728058,-0.0637883517840682,1,1,0.9936221
0,1,-0.6012774021423332,1,0,1,1.2489496132791993,1.4692026367478126,4,4,0,0,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,0,1,0,1,1,1,1,0,1.148011281977918,0.7777826074589157,0.7176932800597865,-0.5438216023497225,-0.2276992409879164,1.0183842243796517,-0.4020072276219616,1.2910939993923412,1.1544024993891129,1,1,0.9989262
1,1,0.2076701067640174,0,0,1,-0.5365331197870812,-0.349207030655576,2,2,0,1,0.6431626982140679,-1.1631896868746645,-0.4059093217703815,0,0,0,1,1,0,0,1,1.148011281977918,1.7428091759727555,1.584618456093543,1.6293024945149737,2.115349262693204,1.0183842243796517,-0.7208843103055225,-1.0748466845683573,0.5453070738025223,1,1,0.7709068
0,1,-1.4102249110486835,1,1,1,-0.5365331197870812,-0.349207030655576,3,3,1,1,0.6431626982140679,0.0357904519038359,-0.4059093217703815,0,0,1,1,1,1,1,0,1.148011281977918,-0.187243961054924,-0.14923189597397,-0.5438216023497225,0.5533169269057904,0.3159297662454375,-0.4020072276219616,0.6151109468321415,0.240759361009227,1,1,0.99883395
1,0,-1.4102249110486835,0,1,1,-1.4292744863202214,-1.25841186435727,0,2,0,1,0.6431626982140679,-1.1631896868746645,-0.4059093217703815,0,1,0,0,1,0,0,1,1.148011281977918,-1.152270529568764,-1.8830822480414835,-0.5438216023497225,0.5533169269057904,0.3159297662454375,-0.7208843103055225,-0.7368551582882575,-0.3683360645773635,0,1,0.9468019
0,1,-0.6012774021423332,1,0,1,0.3562082467460591,0.5599978030461182,0,2,3,2,2.00683044442744,0.0357904519038359,-0.4059093217703815,1,1,0,0,0,1,1,0,1.148011281977918,-0.187243961054924,-0.14923189597397,-0.5438216023497225,0.5533169269057904,-1.0889791500229906,0.2357469377451597,-1.4128382108484572,-0.3683360645773635,1,1,0.7501195
0,1,-1.4102249110486835,0,0,1,1.2489496132791993,1.4692026367478126,2,2,1,0,3.370498190640812,2.4337507294608365,-0.4059093217703815,0,1,0,1,1,1,1,1,-3.1211888600676225,-0.187243961054924,1.584618456093543,1.6293024945149737,2.115349262693204,-1.7914336081572049,0.5546240204287205,0.2771194205520417,-0.3683360645773635,1,1,0.98129994
0,1,-0.6012774021423332,1,0,1,1.2489496132791993,1.4692026367478126,4,4,0,1,-0.7205050479993039,-1.1631896868746645,-0.4059093217703815,0,1,0,0,1,0,1,1,-0.9865887890448524,-0.187243961054924,-1.0161570720077266,0.5427404460826255,-1.0087154088816233,1.0183842243796517,-0.7208843103055225,-1.4128382108484572,-1.5865269157505446,0,0,0.0033985532
1,0,1.016617615670368,1,0,1,-1.4292744863202214,-0.349207030655576,2,2,0,0,-0.7205050479993039,0.0357904519038359,1.1105920476691478,0,1,0,1,1,1,1,1,-0.9865887890448524,0.7777826074589157,0.7176932800597865,0.5427404460826255,0.5533169269057904,1.0183842243796517,0.7140625617705009,-0.7368551582882575,-0.977431490163954,0,0,0.11729998
0,0,-0.6012774021423332,1,1,1,-1.4292744863202214,-0.349207030655576,2,3,3,0,-0.7205050479993039,0.0357904519038359,-0.4059093217703815,1,0,0,1,1,1,1,0,0.0807112464665328,0.7777826074589157,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,-1.7914336081572049,-0.7208843103055225,0.6151109468321415,0.5453070738025223,1,1,0.99805295
0,1,0.2076701067640174,0,0,1,-1.4292744863202214,0.5599978030461182,2,2,0,0,2.00683044442744,0.0357904519038359,1.1105920476691478,0,1,0,1,1,1,1,0,1.148011281977918,-1.152270529568764,0.7176932800597865,-0.5438216023497225,1.3343330947994971,1.0183842243796517,2.467886516530085,-0.7368551582882575,-1.2819792029572492,0,0,0.011857584
0,0,0.2076701067640174,1,0,1,0.3562082467460591,-1.25841186435727,3,3,0,0,-0.7205050479993039,1.2347705906823363,-0.4059093217703815,0,1,0,0,0,1,1,0,-0.9865887890448524,0.7777826074589157,-0.14923189597397,0.5427404460826255,0.5533169269057904,1.0183842243796517,-0.7208843103055225,1.967077051952541,2.068045637768998,1,1,0.99909794
0,0,2.634512633483069,0,0,1,-0.5365331197870812,-1.25841186435727,2,2,0,2,0.6431626982140679,0.0357904519038359,-0.4059093217703815,0,1,1,1,1,0,1,1,-3.1211888600676225,-1.152270529568764,-0.14923189597397,-0.5438216023497225,-0.2276992409879164,-1.0889791500229906,0.5546240204287205,-0.3988636320081578,0.240759361009227,1,1,0.9579255
1,0,1.016617615670368,0,0,1,-1.4292744863202214,-1.25841186435727,0,0,0,1,0.6431626982140679,-1.1631896868746645,1.1105920476691478,0,0,0,0,0,0,1,1,-0.9865887890448524,-1.152270529568764,-0.14923189597397,-0.5438216023497225,-1.0087154088816233,-1.0889791500229906,-0.0831301449384009,-0.7368551582882575,-0.0637883517840682,1,1,0.96146226
